,Name,Size,Location
0,State Farm Arena,"18,118","Atlanta, GA"
1,TD Garden,"18,624","Boston, MA"
2,Barclays Center,"17,732","Brooklyn, NY"
3,Spectrum Center,"19,077","Charlotte, NC"
4,United Center,"20,917","Chicago, IL"
5,Rocket Mortgage FieldHouse,"19,432","Cleveland, OH"
6,American Airlines Center,"19,200","Dallas, TX"
8,Little Caesars Arena,"20,491","Detroit, MI"
9,Chase Center,"18,064","San Francisco, CA"
10,Toyota Center,"18,500","Houston, TX"
11,Gainbridge Fieldhouse,"20,000","Indianapolis, IN"
14,FedExForum,"18,119","Memphis, TN"
15,Kaseya Center,"19,600","Miami, FL"
16,Fiserv Forum,"17,500","Milwaukee, WI"
17,Target Center,"19,356","Minneapolis, MN"
18,Smoothie King Center,"16,867","New Orleans, LA"
19,Madison Square Garden,"19,812","New York, NY"
20,Paycom Center,"18,203","Oklahoma City, OK"
21,Kia Center,"18,846","Orlando, FL"
22,Wells Fargo Center,"20,478","Philadelphia, PA"
23,Footprint Center,"18,422","Phoenix, AZ"
24,Moda Center,"19,393","Portland, OR"
25,Golden 1 Center,"17,608","Sacramento, CA"
26,Frost Bank Center,"18,581","San Antonio, TX"
27,Scotiabank Arena,"19,800","Toronto, ON"
28,Delta Center,"18,206","Salt Lake City, UT"
29,Capital One Arena,"20,356","Washington, DC"
0,State Farm Stadium,"63,400","Glendale, AZ"
1,Mercedes-Benz Stadium,"71,000","Atlanta, GA"
2,M&T Bank Stadium,"71,008","Baltimore, MD"
3,Highmark Stadium,"71,608","Orchard Park, NY"
4,Bank of America Stadium,"74,867","Charlotte, NC"
5,Soldier Field,"61,500","Chicago, IL"
6,Paycor Stadium,"65,515","Cincinnati, OH"
7,Cleveland Browns Stadium,"67,895","Cleveland, OH"
8,AT&T Stadium,"80,000","Arlington, TX"
9,Empower Field at Mile High,"76,125","Denver, CO"
10,Ford Field,"65,000","Detroit, MI"
11,Lambeau Field,"81,441","Green Bay, WI"
12,NRG Stadium,"72,220","Houston, TX"
13,Lucas Oil Stadium,"67,000","Indianapolis, IN"
14,TIAA Bank Field,"67,814","Jacksonville, FL"
15,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, MO"
16,Allegiant Stadium,"65,000","Las Vegas, NV"
17,SoFi Stadium,"70,240","Inglewood, CA"
19,Hard Rock Stadium,"65,326","Miami Gardens, FL"
20,U.S. Bank Stadium,"66,655","Minneapolis, MN"
21,Gillette Stadium,"66,829","Foxborough, MA"
22,Caesars Superdome,"73,208","New Orleans, LA"
23,MetLife Stadium,"82,500","East Rutherford, NJ"
25,Lincoln Financial Field,"69,596","Philadelphia, PA"
26,Acrisure Stadium,"68,400","Pittsburgh, PA"
27,Levi's Stadium,"68,500","Santa Clara, CA"
28,Lumen Field,"68,740","Seattle, WA"
29,Raymond James Stadium,"69,218","Tampa, FL"
30,Nissan Stadium,"69,143","Nashville, TN"
31,Commanders Field,"67,617","Landover, MD"
0,Chase Field,"48,359","Phoenix, AZ"
1,Truist Park,"41,149","Atlanta, GA"
2,Oriole Park at Camden Yards,"45,971","Baltimore, MD"
3,Fenway Park,"37,755","Boston, MA"
4,Guaranteed Rate Field,"40,241","Chicago, IL"
5,Wrigley Field,"41,363","Chicago, IL"
6,Great American Ball Park,"43,891","Cincinnati, OH"
7,Progressive Field,"34,788","Cleveland, OH"
8,Coors Field,"50,144","Denver, CO"
9,Comerica Park,"41,083","Detroit, MI"
10,Minute Maid Park,"41,000","Houston, TX"
11,Kauffman Stadium,"38,427","Kansas City, MO"
12,Angel Stadium,"45,517","Anaheim, CA"
13,Dodger Stadium,"56,000","Los Angeles, CA"
14,loanDepot park,"37,446","Miami, FL"
15,American Family Field,"41,700","Milwaukee, WI"
16,Target Field,"38,544","Minneapolis, MN"
17,Yankee Stadium,"47,309","Bronx, NY"
18,Citi Field,"42,136","Flushing, Queens, NY"
19,Oakland Coliseum,"46,847","Oakland, CA"
20,Citizens Bank Park,"42,901","Philadelphia, PA"
21,PNC Park,"38,753","Pittsburgh, PA"
22,PETCO Park,"40,222","San Diego, CA"
23,Oracle Park,"41,915","San Francisco, CA"
24,T-Mobile Park,"47,929","Seattle, WA"
25,Busch Stadium,"44,494","St. Louis, MO"
26,Tropicana Field,"25,025","St. Petersburg, FL"
27,Globe Life Field,"40,000","Arlington, TX"
28,Rogers Centre,"49,282","Toronto, ON"
29,Nationals Park,"41,376","Washington, DC"
0,Mercedes-Benz Stadium,"71,000",Atlanta
1,Q2 Stadium,"20,738",Austin
2,Saputo Stadium,"20,801",Montreal
3,Bank of America Stadium,"75,419","Charlotte, NC"
4,Soldier Field,"61,500",Chicago
5,TQL Stadium,"26,000",Cincinnati
6,Dick's Sporting Goods Park,"19,680",Commerce City
7,Lower.com Field,"20,011",Columbus
8,Audi Field,"20,000","Washington, D.C."
9,Toyota Stadium,"20,500",Frisco
10,Shell Energy Stadium,"22,039",Houston
11,Chase Stadium,"18,000",Fort Lauderdale
12,Dignity Health Sports Park,"27,000",Carson
13,BMO Stadium,"22,000",Los Angeles
14,Allianz Field,"19,400",Saint Paul
15,Geodis Park,"30,000",Nashville
16,Gillette Stadium,"66,829",Foxborough
17,Yankee Stadium,"47,309",Bronx
18,Red Bull Arena,"25,000",Harrison
19,Inter&Co Stadium,"25,500",Orlando
20,Subaru Park,"18,500",Chester
21,Providence Park,"21,144",Portland
22,America First Field,"20,213",Sandy
23,PayPal Park,"18,000",San Jose
24,Lumen Field,"68,740",Seattle
25,Children's Mercy Park,"18,467",Kansas City
26,BMO Field,"30,991",Toronto
27,BC Place,"22,120",Vancouver
0,Honda Center,"17,174","Anaheim, CA"
1,Mullett Arena,"5,000","Tempe, AZ"
2,TD Garden,"17,565","Boston, MA"
3,KeyBank Center,"19,070","Buffalo, NY"
4,Scotiabank Saddledome,"19,289","Calgary, AB"
5,PNC Arena,"18,680","Raleigh, NC"
6,United Center,"19,717","Chicago, IL"
7,Ball Arena,"18,007","Denver, CO"
8,Nationwide Arena,"18,500","Columbus, OH"
10,Little Caesars Arena,"20,000","Detroit, MI"
11,Rogers Place,"18,641","Edmonton, AB"
12,Amerant Bank Arena,"19,250","Sunrise, FL"
13,Crypto.com Arena,"18,230","Los Angeles, CA"
14,Xcel Energy Center,"18,064","St. Paul, MN"
15,Bell Centre,"21,288","Montreal, QC"
16,Bridgestone Arena,"17,113","Nashville, TN"
17,Prudential Center,"16,514","Newark, NJ"
18,UBS Arena,"17,113","Belmont Park, NY"
19,Madison Square Garden,"18,006","New York, NY"
20,Canadian Tire Centre,"18,572","Ottawa, ON"
21,Wells Fargo Center,"19,543","Philadelphia, PA"
22,PPG Paints Arena,"18,387","Pittsburgh, PA"
23,SAP Center at San Jose,"17,562","San Jose, CA"
24,Climate Pledge Arena,"17,100","Seattle, WA"
25,Enterprise Center,"18,096","St. Louis, MO"
26,Amalie Arena,"19,092","Tampa, FL"
27,Scotiabank Arena,"18,819","Toronto, ON"
28,Rogers Arena,"18,910","Vancouver, BC"
29,T-Mobile Arena,"17,367","Las Vegas, NV"
30,Capital One Arena,"18,277","Washington, DC"
31,Canada Life Centre,"15,321","Winnipeg, MB"
32,City Park,"22,120","St. Louis, MO"